,Benchmark,Consumer Staples,,Healthcare,,Telecoms,,Federal Funds Rate,Monthly Log Returns from Adj. Close,,,,,,,Monthly Change in Federal Funds Rate (Fixed Window Approach),Hike Dummy,Cut Dummy
,$SPY,$PG,$KO,$JNJ,$UNH,$VZ,$T,,$SPY,$PG,$KO,$JNJ,$UNH,$VZ,$T,,,
8/31/2001,73.0232,19.4779,12.0973,27.4527,13.2057,13.3544,7.4696,3.65,-0.085114901,-0.018508972,-0.034530844,0.049773711,-0.023188712,0.078993814,0.142117711,-0.58,0,1
9/28/2001,67.065,19.1207,11.6867,28.8537,12.903,14.4521,8.6103,3.07,0.012937642,0.018935005,0.021744127,0.044311465,-0.011340509,-0.075756682,-0.20652058,-0.58,0,1
10/31/2001,67.9383,19.4862,11.9436,30.161,12.7575,13.3977,7.0037,2.49,0.075085798,0.048677257,-0.015559657,0.008852975,0.08313294,-0.058066357,-0.019347257,-0.4,0,1
11/30/2001,73.2359,20.4582,11.7592,30.4292,13.8634,12.6419,6.8695,2.09,0.005601744,0.021331885,0.004039724,0.01448582,-0.00955981,0.009737359,0.047725543,-0.27,0,1
12/31/2001,73.6473,20.8993,11.8068,30.8732,13.7315,12.7656,7.2053,1.82,-0.009847739,0.036485379,-0.074843151,-0.027272119,0.049346602,-0.015966228,-0.038480976,-0.09,0,1
1/31/2002,72.9256,21.6759,10.9554,30.0426,14.4261,12.5634,6.9333,1.73,-0.01809889,0.037367597,0.079920527,0.060412743,-0.025335404,0.009663901,0.010359664,0.01,1,0
2/28/2002,71.6176,22.5012,11.8669,31.9135,14.0652,12.6854,7.0055,1.74,0.032702618,0.060631942,0.101984102,0.064383794,0.053197958,-0.015075144,-0.00965318,-0.01,0,1
3/28/2002,73.9984,23.9077,13.141,34.0358,14.8337,12.4956,6.9382,1.73,-0.059914892,0.006092405,0.060330036,-0.016924748,0.138925952,-0.130513174,-0.179460357,0.02,1,0
4/30/2002,69.695,24.0538,13.9582,33.4646,17.0445,10.9667,5.7984,1.75,-0.005952107,-0.007896799,0.000902288,-0.03676859,0.033485104,0.069576894,0.098934699,0,0,0
5/31/2002,69.2814,23.8646,13.9708,32.2565,17.6249,11.7569,6.4014,1.75,-0.076614168,-0.002794646,0.011550127,-0.160363003,0.008227104,-0.068583469,-0.115857578,0,0,0
6/28/2002,64.1717,23.798,14.1331,27.4772,17.7705,10.9776,5.7011,1.75,-0.082099596,0.001629061,-0.114529142,0.014057915,-0.043420963,-0.186176814,-0.08923511,-0.02,0,1
7/31/2002,59.1137,23.8368,12.6037,27.8662,17.0154,9.1128,5.2144,1.73,0.006779115,-0.003829144,0.021001836,0.028115851,0.007844371,-0.062521419,-0.11155058,0.01,1,0
8/30/2002,59.5158,23.7457,12.8712,28.6608,17.1494,8.5605,4.664,1.74,-0.110767137,0.00820354,-0.057547868,-0.004241243,-0.012875991,-0.12197527,-0.206004602,0.01,1,0
9/30/2002,53.2754,23.9413,12.1514,28.5395,16.93,7.5775,3.7957,1.75,0.079073397,-0.005940429,-0.031346861,0.08282391,0.04187519,0.331065745,0.257323625,0,0,0
10/31/2002,57.6591,23.7995,11.7764,31.0039,17.654,10.5513,4.9096,1.75,0.059853976,-0.045332421,-0.013782944,-0.026486334,-0.110319735,0.103553419,0.104973444,-0.41,0,1
11/29/2002,61.2156,22.7447,11.6152,30.1935,15.81,11.7025,5.453,1.34,-0.058304684,0.016543212,-0.040238519,-0.059801935,0.024856126,-0.077676358,-0.043151406,-0.1,0,1
12/31/2002,57.7485,23.1241,11.1571,28.4408,16.2079,10.8279,5.2227,1.24,-0.024902077,0.000488548,-0.080233187,-0.001865259,0.051354991,-0.002839295,-0.094343714,0,0,0
1/31/2003,56.3282,23.1354,10.2969,28.3878,17.062,10.7972,4.7525,1.24,-0.013569806,-0.044321314,-0.0059515,-0.01788491,-0.058562586,-0.101650394,-0.161288137,0.02,1,0
2/28/2003,55.569,22.1324,10.2358,27.8846,16.0915,9.7536,4.0446,1.26,0.002056586,0.084185356,0.012205635,0.098338869,0.100884803,0.022024374,-0.027268493,-0.01,0,1
3/31/2003,55.6834,24.0763,10.3615,30.7661,17.7996,9.9708,3.9358,1.25,0.081222587,0.013494513,-0.001970768,-0.026440135,0.005004424,0.066940781,0.167655873,0.01,1,0
4/30/2003,60.3949,24.4034,10.3411,29.9633,17.8889,10.6611,4.6542,1.26,0.053385073,0.021690327,0.120415222,-0.032043188,0.040522993,0.012490725,0.086083469,0,0,0
5/30/2003,63.7067,24.9385,11.6644,29.0184,18.6287,10.7951,5.0726,1.26,0.010606481,-0.029172126,0.022958927,-0.049987535,0.046433879,0.041409126,0.010706195,-0.04,0,1
6/30/2003,64.386,24.2215,11.9353,27.6035,19.5141,11.2515,5.1272,1.22,0.017866648,-0.009678626,-0.0315171,0.001741016,0.035965107,-0.109987874,-0.075068622,-0.21,0,1
7/31/2003,65.5467,23.9882,11.565,27.6516,20.2287,10.0796,4.7564,1.01,0.020416669,-0.006620948,-0.032775123,-0.038919004,-0.052416092,0.009095775,-0.039277901,0.02,1,0
8/29/2003,66.8987,23.8299,11.1921,26.5961,19.1957,10.1717,4.5732,1.03,-0.010946302,0.061427295,-0.00801985,-0.001211437,0.017843879,-0.08505688,0.001420315,-0.02,0,1
9/30/2003,66.1704,25.3396,11.1027,26.5639,19.5413,9.3423,4.5797,1.01,0.05214354,0.062022988,0.077026422,0.016224454,0.011068787,0.046849839,0.091995623,0,0,0
10/31/2003,69.7123,26.961,11.9917,26.9984,19.7588,9.7904,5.021,1.01,0.010861399,-0.021076611,0.006856201,-0.016081413,0.057661017,-0.022884057,-0.029611582,-0.01,0,1
11/28/2003,70.4736,26.3987,12.0742,26.5677,20.9316,9.5689,4.8745,1,0.049097155,0.037126052,0.087462651,0.046759683,0.076411128,0.065984872,0.122311126,-0.02,0,1
12/31/2003,74.02,27.3972,13.1778,27.8395,22.5937,10.2216,5.5087,0.98,0.019577438,0.016521404,-0.030206237,0.033499284,0.045362144,0.059975267,-0.01063966,0.02,1,0
1/30/2004,75.4834,27.8536,12.7857,28.7879,23.6422,10.8534,5.4504,1,0.013479932,0.014046276,0.014512082,0.013518102,0.01822793,0.039102346,-0.060213039,0.01,1,0
2/27/2004,76.5078,28.2476,12.9726,29.1797,24.0771,11.2862,5.1319,1.01,-0.013286531,0.022857318,0.011961233,-0.06099781,0.039073579,-0.047819538,0.031589144,-0.01,0,1
3/31/2004,75.498,28.9007,13.1287,27.453,25.0365,10.7592,5.2966,1,-0.019102324,0.013079856,0.005347972,0.06321949,-0.047025501,0.04248913,0.026971275,0,0,0
4/30/2004,74.0695,29.2812,13.1991,29.2446,23.8864,11.2262,5.4414,1,0.016978159,0.019383211,0.015307534,0.035835536,0.059516807,-0.087437419,-0.049405085,0,0,0
5/28/2004,75.3378,29.8543,13.4027,30.3116,25.3512,10.2863,5.1791,1,0.018323798,0.009783069,-0.012228735,-0.000178165,-0.047068651,0.045505797,0.032726913,0.03,1,0
6/30/2004,76.731,30.1478,13.2398,30.3062,24.1856,10.7652,5.3514,1.03,-0.03274951,-0.038288675,-0.140576108,-0.007751155,0.010385975,0.073530549,0.057001641,0.23,1,0
7/30/2004,74.2588,29.0153,11.5035,30.0722,24.4381,11.5866,5.6653,1.26,0.002433112,0.070692368,0.019191373,0.055053483,0.050079083,0.018250273,0.017601406,0.17,1,0
8/31/2004,74.4397,31.1407,11.7264,31.7742,25.6931,11.8,5.7659,1.43,0.009967661,-0.033611808,-0.104239269,-0.030938671,0.108920499,0.003308082,0.015334741,0.18,1,0
9/30/2004,75.1854,30.1114,10.5656,30.8062,28.6497,11.8391,5.855,1.61,0.012803169,-0.051199961,0.015113874,0.035745475,-0.018338344,0.002100992,-0.01550819,0.15,1,0
10/29/2004,76.1542,28.6085,10.7265,31.9273,28.1291,11.864,5.7649,1.76,0.043547581,0.043960605,-0.027494277,0.037351986,0.134826365,0.0530437,-0.00356234,0.17,1,0
11/30/2004,79.5438,29.8942,10.4356,33.1424,32.1892,12.5103,5.7444,1.93,0.029706307,0.029476762,0.057587409,0.050116314,0.060644358,-0.017611796,0.032692107,0.23,1,0
12/31/2004,81.9422,30.7885,11.0542,34.8457,34.2017,12.2919,5.9353,2.16,-0.022675847,-0.029761139,-0.003606939,0.019982283,0.009836932,-0.119801644,-0.068471912,0.12,1,0
1/31/2005,80.105,29.8857,11.0144,35.549,34.5398,10.9041,5.5425,2.28,0.020688327,-0.00263684,0.031079748,0.018083554,0.025102236,0.010618309,0.012550591,0.22,1,0
2/28/2005,81.7795,29.807,11.3621,36.1977,35.4178,11.0205,5.6125,2.5,-0.018450025,-0.00169567,-0.020180974,0.023502164,0.045566522,-0.013152676,-0.005377462,0.13,1,0
3/31/2005,80.2845,29.7565,11.1351,37.0585,37.069,10.8765,5.5824,2.63,-0.018912341,0.026696723,0.041592234,0.021653575,-0.009162678,0.019763867,0.018036419,0.16,1,0
4/29/2005,78.7804,30.5616,11.608,37.8697,36.7309,11.0936,5.684,2.79,0.031716686,0.018299164,0.027026375,-0.017640966,0.027653165,-0.011805913,-0.017803571,0.21,1,0
5/31/2005,81.3191,31.126,11.926,37.2075,37.7608,10.9634,5.5837,3,0.001495455,-0.044491923,-0.060301326,-0.031797684,0.070721566,-0.023739439,0.01570778,0.04,1,0
6/30/2005,81.4408,29.7715,11.2281,36.043,40.528,10.7062,5.6721,3.04,0.037547122,0.058234368,0.0470239,-0.01612972,0.003062322,0.002397602,0.039053891,0.22,1,0
7/29/2005,84.5568,31.5567,11.7687,35.4663,40.6523,10.7319,5.898,3.26,-0.009417789,-0.002700376,0.005465675,-0.003774069,-0.015413751,-0.045425969,-0.015256517,0.24,1,0
8/31/2005,83.7642,31.4716,11.8332,35.3327,40.0305,10.2553,5.8087,3.5,0.007960902,0.069281344,-0.012183919,-0.001736444,0.08733566,-0.000614505,-0.004572561,0.12,1,0
9/30/2005,84.4337,33.7293,11.6899,35.2714,43.6838,10.249,5.7822,3.62,-0.023935885,-0.055112194,-0.009540745,-0.010482461,0.029627386,-0.023945258,0.0051061,0.16,1,0
10/31/2005,82.4367,31.9207,11.5789,34.9036,44.9974,10.0065,5.8118,3.78,0.043014001,0.021204815,0.004377695,-0.008730513,0.033462467,0.014800242,0.043484746,0.22,1,0
11/30/2005,86.06,32.6048,11.6297,34.6002,46.5286,10.1557,6.0701,4,-0.00190048,0.011993498,-0.057368345,-0.027082953,0.037383017,-0.059924521,-0.016996729,0.16,1,0
12/30/2005,85.8966,32.9982,10.9813,33.6757,48.3009,9.565,5.9678,4.16,0.02372996,0.027825933,0.026198918,-0.043531371,-0.044760481,0.062707258,0.071153254,0.13,1,0
1/31/2006,87.9593,33.9293,11.2728,32.2412,46.1866,10.184,6.4079,4.29,0.005709048,0.011749398,0.014154898,0.007607184,-0.020228512,0.062443585,0.06128627,0.2,1,0
2/28/2006,88.4629,34.3303,11.4335,32.4874,45.2617,10.8402,6.8129,4.49,0.016370493,-0.039132981,0.004885932,0.026870896,-0.041020674,0.010625805,-0.020134112,0.1,1,0
3/31/2006,89.923,33.0128,11.4895,33.3722,43.4426,10.956,6.6771,4.59,0.012552801,0.015527301,0.002147481,-0.010355421,-0.116037714,-0.018758266,-0.018684503,0.2,1,0
4/28/2006,91.0589,33.5294,11.5142,33.0284,38.6831,10.7524,6.5535,4.79,-0.030584126,-0.070454491,0.048152239,0.033283509,-0.123531032,-0.056670543,-0.005738567,0.15,1,0
5/31/2006,88.3161,31.2484,12.0822,34.1462,34.1879,10.16,6.516,4.94,0.002640423,0.024579898,-0.016001943,-0.00499397,0.01848384,0.070506162,0.06785656,0.05,1,0
6/30/2006,88.5496,32.026,11.8904,33.9761,34.8257,10.9022,6.9735,4.99,0.004468846,0.016192429,0.033819129,0.042956628,0.065891311,0.021990472,0.084556225,0.25,1,0
7/31/2006,88.9462,32.5488,12.2994,35.4674,37.1977,11.1446,7.5888,5.24,0.021587485,0.096603065,0.006943656,0.038957815,0.082627407,0.03942914,0.037299035,0.01,1,0
8/31/2006,90.8872,35.85,12.3851,36.8764,40.4018,11.5928,7.8772,5.25,0.026635991,0.001290659,0.00402094,0.004321333,-0.054388353,0.053949174,0.044918604,0,0,0
9/29/2006,93.3406,35.8963,12.435,37.0361,38.2631,12.2354,8.2391,5.25,0.031030371,0.027436394,0.044649642,0.037182058,-0.008572276,0.007401802,0.060962266,0,0,0
10/31/2006,96.2824,36.8948,13.0028,38.4391,37.9365,12.3263,8.757,5.25,0.019690125,-0.00951256,0.008973065,-0.016676125,0.006130918,-0.020407533,-0.00998459,0,0,0
11/30/2006,98.197,36.5455,13.12,37.8034,38.1698,12.0773,8.67,5.25,0.013279462,0.02329712,0.029869552,0.001667771,0.090519121,0.063757827,0.052846298,-0.01,0,1
12/29/2006,99.5097,37.4069,13.5178,37.8665,41.7861,12.8724,9.1405,5.24,0.014927764,0.014024262,-0.007693488,0.011743328,-0.027739589,0.044733418,0.061696842,0.01,1,0
1/31/2007,101.0063,37.9352,13.4142,38.3138,40.6429,13.4613,9.7222,5.25,-0.019811557,-0.021502652,-0.025382418,-0.053851917,-0.001531575,-0.029507026,-0.022309934,0.01,1,0
2/28/2007,99.0249,37.1282,13.078,36.3051,40.5807,13.0699,9.5077,5.26,0.011535344,-0.005209055,0.035078664,-0.043352847,0.015592174,0.013806423,0.069030034,0,0,0
3/30/2007,100.1738,36.9353,13.5449,34.7648,41.2184,13.2516,10.1872,5.26,0.043342031,0.024936054,0.083692822,0.063646777,0.001699252,0.01743741,-0.009171029,-0.01,0,1
4/30/2007,104.611,37.8679,14.7273,37.0494,41.2885,13.4847,10.0942,5.25,0.033357356,-0.013286388,0.015215722,-0.008388799,0.031718499,0.13113507,0.065481069,0,0,0
5/31/2007,108.1594,37.3681,14.9531,36.7399,42.6191,15.3742,10.7773,5.25,-0.014755226,-0.037843054,-0.006319624,-0.026423974,-0.068576311,-0.055739166,0.003861777,0,0,0
6/29/2007,106.5752,35.9804,14.8589,35.7818,39.7944,14.5407,10.819,5.25,-0.031810931,0.016464419,-0.00382995,-0.018344067,-0.054445487,0.044317498,-0.049344436,0.01,1,0
7/31/2007,103.2383,36.5777,14.8021,35.1314,37.6857,15.1996,10.2981,5.26,0.012750809,0.054271955,0.031540091,0.027781865,0.032101638,-0.017521487,0.017967177,-0.24,0,1
8/31/2007,104.5631,38.6177,15.2764,36.1211,38.9151,14.9356,10.4848,5.02,0.037970005,0.074194716,0.072434526,0.061357345,-0.032101638,0.055730528,0.059394074,-0.08,0,1
9/28/2007,108.6097,41.5919,16.424,38.4068,37.6857,15.7916,11.1264,4.94,0.013474813,-0.006779049,0.071992104,-0.008098988,0.014755653,0.049092871,-0.003971422,-0.18,0,1
10/31/2007,110.0831,41.3109,17.65,38.097,38.2459,16.5862,11.0823,4.76,-0.039502613,0.062449422,0.010875491,0.044863898,0.112457344,-0.064092467,-0.089561685,-0.27,0,1
11/30/2007,105.8193,43.973,17.843,39.8451,42.7981,15.5565,10.1329,4.49,-0.011396273,-0.007867495,-0.011827786,-0.015471012,0.056552804,0.011046657,0.084042208,-0.25,0,1
12/31/2007,104.6202,43.6284,17.6332,39.2334,45.2882,15.7293,11.0213,4.24,-0.062366541,-0.110297098,-0.039379971,-0.054850024,-0.135202728,-0.107734702,-0.066579685,-0.3,0,1
1/31/2008,98.2947,39.0722,16.9523,37.1394,39.561,14.1228,10.3114,3.94,-0.026182485,0.011549997,-0.009197265,-0.012318626,-0.08966074,-0.066823964,-0.099918606,-0.96,0,1
2/29/2008,95.7545,39.5261,16.7971,36.6847,36.1683,13.2099,9.3309,2.98,-0.00907246,0.057116247,0.046794917,0.045895582,-0.300385817,0.003566709,0.094970098,-0.37,0,1
3/31/2008,94.8897,41.8494,17.6018,38.4076,26.7838,13.2571,10.2605,2.61,0.04656169,-0.038296873,-0.033406427,0.033649834,-0.051659254,0.070320084,0.020909441,-0.33,0,1
4/30/2008,99.4124,40.277,17.0235,39.722,25.4353,14.2229,10.4773,2.28,0.015003706,-0.015026554,-0.027731413,0.001778288,0.047285123,-0.000260178,0.030270305,-0.3,0,1
5/30/2008,100.9152,39.6763,16.5579,39.7927,26.6669,14.2192,10.7993,1.98,-0.087193004,-0.082658517,-0.090111101,-0.036623912,-0.264853589,-0.08316484,-0.169176,0.02,1,0
6/30/2008,92.4888,36.5286,15.1311,38.3617,20.462,13.0845,9.1185,2,-0.00902657,0.080230951,-0.009275525,0.062213027,0.067391877,-0.02708992,-0.077299312,0.01,1,0
7/31/2008,91.6577,39.5801,14.9914,40.8241,21.8885,12.7348,8.4402,2.01,0.015336038,0.063460853,0.011005561,0.034644138,0.081031498,0.031238892,0.037589364,-0.01,0,1
8/29/2008,93.0742,42.1733,15.1573,42.2632,23.736,13.1389,8.7635,2,-0.099127859,-0.001148305,0.022428725,-0.016463408,-0.181730225,-0.090229077,-0.136085818,-0.19,0,1
9/30/2008,84.2905,42.1249,15.5011,41.5731,19.7917,12.0053,7.6485,1.81,-0.180547605,-0.069987179,-0.182475106,-0.121724527,-0.067616258,-0.061953564,-0.026013678,-0.84,0,1
10/31/2008,70.3668,39.2775,12.9156,36.8085,18.4977,11.2841,7.4521,0.97,-0.072147868,-0.0029475,0.070166989,-0.03818399,-0.121744064,0.09570406,0.06472637,-0.58,0,1
11/28/2008,65.4688,39.1619,13.8544,35.4295,16.3774,12.4174,7.9504,0.39,0.009787168,-0.040110034,-0.034737189,0.02111368,0.235915935,0.037570301,-0.002102732,-0.23,0,1
12/31/2008,66.1127,37.6222,13.3814,36.1855,20.7349,12.8928,7.9337,0.16,-0.085682438,-0.119104272,-0.057972869,-0.036423838,0.063007924,-0.112237199,-0.131385537,-0.01,0,1
1/30/2009,60.6839,33.3978,12.6277,34.8912,22.0834,11.524,6.9569,0.15,-0.113671174,-0.123462681,-0.044763896,-0.134678471,-0.365843286,-0.045900383,-0.03513701,0.07,1,0
2/27/2009,54.1635,29.5188,12.0749,30.4948,15.3173,11.007,6.7167,0.22,0.08018202,-0.022674751,0.08345846,0.050692192,0.064535257,0.056886328,0.058423116,-0.04,0,1
3/31/2009,58.6853,28.857,13.1259,32.0805,16.3384,11.6513,7.1208,0.18,0.094716235,0.057529139,-0.02069119,-0.004573965,0.11667256,0.019017588,0.032455444,-0.03,0,1
4/30/2009,64.5155,30.5658,12.8571,31.9341,18.3603,11.875,7.3557,0.15,0.056808049,0.04932937,0.132719255,0.060966996,0.123058889,-0.036244767,-0.032933033,0.03,1,0
5/29/2009,68.2866,32.1114,14.6819,33.9416,20.7646,11.4523,7.1174,0.18,-0.000673858,-0.016304018,-0.015685762,0.029299958,-0.062835148,0.04902174,0.002021167,0.03,1,0
6/30/2009,68.2406,31.5921,14.4534,34.9508,19.5,12.0277,7.1318,0.21,0.071954653,0.090764495,0.037826937,0.069532532,0.116268499,0.058609103,0.071709389,-0.05,0,1
7/31/2009,73.3318,34.5937,15.0106,37.4675,21.9043,12.7537,7.662,0.16,0.03627306,-0.025541899,-0.02170536,0.000579001,-0.002143428,-0.032643209,-0.006888721,0,0,0
8/31/2009,76.0406,33.7213,14.6883,37.4892,21.8574,12.3441,7.6094,0.16,0.034843236,0.068041289,0.104224273,0.007417235,-0.111727947,-0.02511821,0.036199135,-0.01,0,1
9/30/2009,78.7368,36.0956,16.3018,37.7683,19.5468,12.0379,7.8899,0.15,-0.01941201,0.009004759,-0.007289506,-0.030684453,0.035698696,-0.006684584,-0.035345293,-0.03,0,1
10/30/2009,77.2231,36.4221,16.1834,36.627,20.2572,11.9577,7.6159,0.12,0.059782779,0.072321747,0.077574651,0.070039275,0.099679758,0.061281133,0.048290458,0,0,0
11/30/2009,81.9805,39.1538,17.4888,39.2843,22.3805,12.7134,7.9927,0.12,0.018893222,-0.027973725,-0.003499782,0.024677525,0.061218187,0.051717167,0.039652745,0,0,0
12/31/2009,83.5441,38.0737,17.4277,40.2658,23.7934,13.3882,8.316,0.12,-0.03701932,0.022313328,-0.049447667,-0.024359383,0.079437962,-0.10399043,-0.084993213,-0.01,0,1
1/29/2010,80.5079,38.9328,16.5869,39.2968,25.7606,12.0659,7.6384,0.11,0.030717795,0.027717143,-0.028608323,0.009875548,0.025725421,-0.016798831,-0.021931778,0.02,1,0
2/26/2010,83.0193,40.027,16.1191,39.6868,26.4319,11.8649,7.4727,0.13,0.059122426,-0.000157406,0.050510686,0.034325029,-0.035775522,0.069756177,0.04067264,0.03,1,0
3/31/2010,88.0756,40.0207,16.9542,41.0727,25.503,12.7221,7.7829,0.16,0.015351229,-0.010100639,-0.028586537,-0.013900962,-0.074072381,-0.055205871,0.02472113,0.04,1,0
4/30/2010,89.4381,39.6185,16.4764,40.5057,23.6822,12.0388,7.9777,0.2,-0.082788127,-0.017364067,-0.039106617,-0.088850519,-0.041768652,-0.048923077,-0.069927161,0,0,0
5/28/2010,82.3319,38.9365,15.8445,37.062,22.7134,11.464,7.4389,0.2,-0.053131004,-0.018337724,-0.016738124,0.012950691,-0.019225249,0.017998256,-0.004527028,-0.02,0,1
6/30/2010,78.0717,38.229,15.5815,37.5451,22.2809,11.6722,7.4053,0.18,0.066069834,0.027337465,0.094916279,-0.016559266,0.069696665,0.120777127,0.086960736,0,0,0
7/30/2010,83.4041,39.2885,17.1329,36.9285,23.8892,13.1706,8.0781,0.18,-0.046024046,-0.02466506,0.013916685,-0.00926056,0.040862849,0.016043004,0.041156176,0.01,1,0
8/31/2010,79.6525,38.3313,17.373,36.5881,24.8856,13.3836,8.4175,0.19,0.085768438,0.005014629,0.053670884,0.083088028,0.105155557,0.098595101,0.056457247,0,0,0
9/30/2010,86.7857,38.524,18.3309,39.758,27.645,14.7704,8.9064,0.19,0.037490512,0.065872027,0.046738698,0.028321429,0.02641948,0.011129142,0.01176471,0,0,0
10/29/2010,90.1011,41.1471,19.208,40.9001,28.3851,14.9357,9.0118,0.19,0,-0.040121401,0.036638328,-0.026331359,0.012954261,-0.014574381,-0.025921757,0,0,0
11/30/2010,90.1011,39.5289,19.9248,39.8372,28.7552,14.7196,8.7812,0.19,0.064704571,0.052005178,0.040335246,0.004862997,-0.007988646,0.111340048,0.05563633,-0.01,0,1
12/31/2010,96.1238,41.639,20.7449,40.0314,28.5264,16.4532,9.2836,0.18,0.023032856,-0.011482857,-0.045412153,-0.034209633,0.128220026,0.008882708,-0.050762788,-0.01,0,1
1/31/2011,98.3635,41.1636,19.8239,38.6851,32.4289,16.6,8.8241,0.17,0.034147751,-0.001268915,0.016881605,0.036572482,0.036594488,0.035843841,0.03077681,-0.01,0,1
2/28/2011,101.7804,41.1114,20.1614,40.1261,33.6376,17.2058,9.0999,0.16,0.000107088,-0.023267078,0.04438879,-0.036295928,0.062498916,0.042945069,0.075638215,-0.02,0,1
3/31/2011,101.7913,40.1659,21.0765,38.6958,35.807,17.9608,9.8149,0.14,0.028549767,0.060353503,0.016740454,0.103637139,0.085405421,-0.007118502,0.030542852,-0.04,0,1
4/29/2011,104.7393,42.6647,21.4323,42.9213,38.9995,17.8334,10.1193,0.1,-0.011277867,0.031844499,-0.009681707,0.032270884,-0.005703486,-0.022759769,0.014032495,-0.01,0,1
5/31/2011,103.5647,44.0452,21.2258,44.329,38.7777,17.4321,10.2623,0.09,-0.01703124,-0.052549731,0.014350643,-0.01150768,0.055655993,0.008095822,-0.004756821,0,0,0
6/30/2011,101.8158,41.7904,21.5326,43.8218,40.9971,17.5738,10.2136,0.09,-0.020207558,-0.025122469,0.010643214,-0.026351782,-0.038538264,-0.040617402,-0.05722868,-0.02,0,1
